,cosmodc2_hp,cosmodc2_id,dec,flux_g,flux_g_noMW,flux_i,flux_i_noMW,flux_r,flux_r_noMW,flux_u,flux_u_noMW,flux_y,flux_y_noMW,flux_z,flux_z_noMW,host_galaxy,id,id_truth_type,is_pointsource,is_variable,mag_r,ra_x,redshift,truth_type,HPX_2_17,ra_y,decl,diaObjectid,rPSFluxMax
331,-1,-1,-36.7794053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7876002282,MS_9813_1775,MS_9813_1775_3,1,1,,59.3981073,0.697558,3,144766754294,59.398162,-36.779427,1650393341570844099,
332,-1,-1,-36.7794053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7876002282,MS_9813_1775,MS_9813_1775_3,1,1,,59.3981073,0.697558,3,144766754294,59.398162,-36.779427,1650877126687065792,
333,-1,-1,-36.6728945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875863997,MS_9813_1799,MS_9813_1799_3,1,1,,59.4201991,0.694262,3,144767502251,59.4202152,-36.6728467,1650454914222001849,
334,-1,-1,-36.6728945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875863997,MS_9813_1799,MS_9813_1799_3,1,1,,59.4201991,0.694262,3,144767502251,59.4202152,-36.6728467,1650938699338224692,
335,-1,-1,-37.0220969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875119170,MS_9813_213,MS_9813_213_3,1,1,,59.432532,0.31284,3,144760954029,59.4325381,-37.0220877,1650331768919691830,5654.6812922
336,-1,-1,-37.0220969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875119170,MS_9813_213,MS_9813_213_3,1,1,,59.432532,0.31284,3,144760954029,59.4325381,-37.0220877,1650815554035914177,5654.6812922
337,-1,-1,-36.9989564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875119187,MS_9813_218,MS_9813_218_3,1,1,,59.4074522,0.31284,3,144760961884,59.4074551,-36.9989628,1650331768919690077,6656.0797448
338,-1,-1,-36.9989564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875119187,MS_9813_218,MS_9813_218_3,1,1,,59.4074522,0.31284,3,144760961884,59.4074551,-36.9989628,1650815554035912085,6656.0797448
339,-1,-1,-36.9400767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875115051,MS_9813_237,MS_9813_237_3,1,1,,59.4674764,0.331726,3,144761022623,59.4674679,-36.9401088,1650877126687064340,1347.6297343
340,-1,-1,-37.00363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875118040,MS_9813_248,MS_9813_248_3,1,1,,59.6849351,0.324009,3,144761304698,59.6849368,-37.0036403,1650806757942886988,7257.8399407
341,-1,-1,-36.9385334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875301439,MS_9813_678,MS_9813_678_3,1,1,,59.6006872,0.466685,3,144761690319,59.6007283,-36.9385197,1650877126687066978,
342,-1,-1,-36.5901812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875244062,MS_9813_451,MS_9813_451_3,1,1,,59.5141392,0.419502,3,144767567045,59.5141455,-36.5901756,1650938699338219953,1989.7338574
343,-1,-1,-37.0052123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875191590,MS_9813_479,MS_9813_479_3,1,1,,59.4711403,0.401576,3,144760997285,59.4711407,-37.005215,1650815554035910249,1652.4629494
344,-1,-1,-36.9911828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875118021,MS_9813_244,MS_9813_244_3,1,1,,59.6763618,0.324009,3,144761306915,59.6763636,-36.9912063,1650868330594045281,
345,-1,-1,-36.9911828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875118021,MS_9813_244,MS_9813_244_3,1,1,,59.6763618,0.324009,3,144761306915,59.67611,-36.9910532,1650868330594048766,
346,-1,-1,-36.9207091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875244929,MS_9813_537,MS_9813_537_3,1,1,,59.5803587,0.420407,3,144761698326,59.5803901,-36.9207192,1650877126687064381,698.8571493
347,-1,-1,-36.8937938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7876919915,MS_9813_3809,MS_9813_3809_3,1,1,,59.7084013,0.950503,3,144761398449,59.7084005,-36.8937602,1650868330594049775,
348,-1,-1,-37.0046904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7876941138,MS_9813_3693,MS_9813_3693_3,1,1,,59.6456103,0.939382,3,144761324971,59.6455715,-37.004648,1650806757942888738,591.2071343
349,-1,-1,-36.8272724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7876695509,MS_9813_3198,MS_9813_3198_3,1,1,,59.5008949,0.873467,3,144761828134,59.5009032,-36.8272053,1650877126687067285,
350,-1,-1,-36.540353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40705,hl_ms_40705,hl_ms_40705_3,1,1,,59.7443445,1.01858,3,144762154999,59.7445819,-36.540721,1650991475896353176,1706.4729871
351,-1,-1,-36.540353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40705,hl_ms_40705,hl_ms_40705_3,1,1,,59.7443445,1.01858,3,144762154999,59.7443936,-36.5405621,1650991475896354208,-796.3220126
352,-1,-1,-36.7761527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875011258,MS_9813_31,MS_9813_31_3,1,1,,59.6292801,0.149789,3,144761796869,59.6292371,-36.7761462,1650929903245202213,-701.4446469
353,-1,-1,-36.7761527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875011258,MS_9813_31,MS_9813_31_3,1,1,,59.6292801,0.149789,3,144761796869,59.6292811,-36.7761548,1650929903245197685,25803.7568442
354,-1,-1,-36.4627609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6937613908,MS_9685_176,MS_9685_176_3,1,1,,60.1878948,0.318443,3,144773098760,60.18796,-36.4628006,1650973883710309489,1042.8948147
355,-1,-1,-36.4627609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6937613908,MS_9685_176,MS_9685_176_3,1,1,,60.1878948,0.318443,3,144773098760,60.1878691,-36.46275,1650973883710308904,4348.4078646
356,-1,-1,-36.3516202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6937651056,MS_9685_210,MS_9685_210_3,1,1,,60.2956975,0.336126,3,144773166783,60.2957135,-36.3516058,1650973883710310235,1705.6891623
357,-1,-1,-36.2576612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6937806953,MS_9685_558,MS_9685_558_3,1,1,,60.1524358,0.447939,3,144773581634,60.1525593,-36.2576357,1651044252454489279,-1256.4596197
358,-1,-1,-36.2622293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6938364152,MS_9685_1641,MS_9685_1641_3,1,1,,60.1167,0.666171,3,144773542910,60.1167083,-36.2622414,1651044252454486516,1081.1737919
359,-1,-1,-36.3536148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6938356049,MS_9685_1607,MS_9685_1607_3,1,1,,60.0327692,0.662967,3,144773346971,60.0327867,-36.35364,1650982679803331919,
360,-1,-1,-36.1446412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6937691612,MS_9685_317,MS_9685_317_3,1,1,,60.0706247,0.377716,3,144773719411,60.0705464,-36.1446002,1651044252454488648,
361,-1,-1,-36.5184939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6938239436,MS_9685_1466,MS_9685_1466_3,1,1,,60.1556975,0.62074,3,144772916529,60.155699,-36.5184875,1650982679803331320,2574.9085223
362,-1,-1,-36.3063567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6938353658,MS_9685_1522,MS_9685_1522_3,1,1,,60.2663046,0.665185,3,144773199301,60.2662759,-36.306349,1651035456361471418,947.0942561
363,-1,-1,-36.2112644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6937749132,MS_9685_416,MS_9685_416_3,1,1,,60.0535032,0.409531,3,144773664840,60.053486,-36.2112569,1651044252454488366,6223.4174029
364,-1,-1,-36.1849019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6937614829,MS_9685_199,MS_9685_199_3,1,1,,60.179391,0.333532,3,144773606586,60.1793894,-36.1849009,1651035456361464363,2911.0819811
365,-1,-1,-36.4528349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6937880115,MS_9685_685,MS_9685_685_3,1,1,,60.0579371,0.491512,3,144773302435,60.0579374,-36.4528345,1650982679803332976,2457.966472
366,-1,-1,-36.2785784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6937749383,MS_9685_462,MS_9685_462_3,1,1,,60.1657856,0.427876,3,144773578839,60.165782,-36.2785673,1651044252454486607,2331.7142855
367,-1,-1,-36.2785784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6937749383,MS_9685_462,MS_9685_462_3,1,1,,60.1657856,0.427876,3,144773578839,60.1659162,-36.2785778,1651044252454486244,-288.8954652
368,-1,-1,-36.1966222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6937870436,MS_9685_645,MS_9685_645_3,1,1,,60.158619,0.480454,3,144773595062,60.1586186,-36.1966349,1651044252454486830,1897.6217938
369,-1,-1,-36.2262525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6939171376,MS_9685_3613,MS_9685_3613_3,1,1,,60.0243146,0.901979,3,144773661377,60.0242629,-36.2260267,1651044252454488309,
370,-1,-1,-36.4567516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6938479552,MS_9685_1979,MS_9685_1979_3,1,1,,60.0773543,0.709096,3,144773300704,60.0773808,-36.4567577,1650982679803332333,739.4311533
371,-1,-1,-36.5025778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6938493424,MS_9685_1973,MS_9685_1973_3,1,1,,60.289506,0.708364,3,144773006033,60.289491,-36.5025729,1650973883710311494,1213.0108663
372,-1,-1,-36.5022249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6938646302,MS_9685_2221,MS_9685_2221_3,1,1,,60.1356894,0.755983,3,144772918996,60.1356378,-36.5024245,1650982679803330743,-677.6360695
373,-1,-1,-36.5129711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6939206667,MS_9685_3404,MS_9685_3404_3,1,1,,60.0037097,0.888,3,144773241303,60.0037099,-36.5129575,1650982679803332907,704.8630044
374,-1,-1,-36.1305687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6939169669,MS_9685_3324,MS_9685_3324_3,1,1,,60.0105961,0.879596,3,144779272004,60.0106232,-36.1305883,1651044252454489168,
375,-1,-1,-36.4857043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6938495116,MS_9685_2022,MS_9685_2022_3,1,1,,60.1304425,0.700986,3,144772941689,60.1305625,-36.4855496,1650982679803331157,
376,-1,-1,-36.4640789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6938652960,MS_9685_2377,MS_9685_2377_3,1,1,,60.2885266,0.771577,3,144773017769,60.288572,-36.4641104,1650973883710312779,1062.4661611
377,-1,-1,-36.4555435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6938248625,MS_9685_1355,MS_9685_1355_3,1,1,,60.2073064,0.620773,3,144773100309,60.2073006,-36.4555293,1650973883710312047,1312.5084263
378,-1,-1,-36.5032161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6938493422,MS_9685_1913,MS_9685_1913_3,1,1,,60.2895021,0.708364,3,144773005947,60.2895022,-36.5032147,1650973883710311577,1216.4646229
379,-1,-1,-36.3428546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6938488679,MS_9685_1937,MS_9685_1937_3,1,1,,60.0862687,0.707947,3,144773517988,60.0862184,-36.3428649,1650982679803331848,784.2754163
380,-1,-1,-36.4380892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6938127757,MS_9685_1163,MS_9685_1163_3,1,1,,60.2242499,0.593043,3,144773112341,60.2242387,-36.4380997,1650973883710312719,1665.5029015
381,-1,-1,-36.4652152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6938240569,MS_9685_1259,MS_9685_1259_3,1,1,,60.2849182,0.619837,3,144773015372,60.2847914,-36.4652398,1650973883710312426,710.5734609
382,-1,-1,-36.4652152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6938240569,MS_9685_1259,MS_9685_1259_3,1,1,,60.2849182,0.619837,3,144773015372,60.2849223,-36.4651952,1650973883710312411,1018.5856087
383,-1,-1,-36.4004966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6939643005,MS_9685_4251,MS_9685_4251_3,1,1,,60.003794,0.978234,3,144773330278,60.0033345,-36.4003365,1650982679803331082,563.5496145
384,-1,-1,-36.4787401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6939671510,MS_9685_4196,MS_9685_4196_3,1,1,,60.1492213,0.978438,3,144772944934,60.1491149,-36.4787845,1650982679803332990,
385,-1,-1,-36.4787401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6939671510,MS_9685_4196,MS_9685_4196_3,1,1,,60.1492213,0.978438,3,144772944934,60.1491984,-36.4783706,1650982679803333006,
386,-1,-1,-36.2975983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9631,hl_ms_9631,hl_ms_9631_3,1,1,,60.2007049,0.591613,3,144773549621,60.2007287,-36.2975867,1651035456361468953,1252.0003511
387,-1,-1,-36.4527608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875300525,MS_9813_623,MS_9813_623_3,1,1,,59.3420345,0.440084,3,144768054356,59.342058,-36.4527468,1651000271989381025,3754.7235348
388,-1,-1,-36.4527608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875300525,MS_9813_623,MS_9813_623_3,1,1,,59.3420345,0.440084,3,144768054356,59.342058,-36.4527468,1650516486873156838,3754.7235348
389,-1,-1,-36.3003809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875294602,MS_9813_571,MS_9813_571_3,1,1,,59.3626156,0.448573,3,144768285559,59.3626258,-36.3003751,1651061844640532720,3069.645541
390,-1,-1,-36.3003809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875294602,MS_9813_571,MS_9813_571_3,1,1,,59.3626156,0.448573,3,144768285559,59.3626258,-36.3003751,1650578059524310547,3069.645541
391,-1,-1,-36.2214297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875366815,MS_9813_695,MS_9813_695_3,1,1,,59.3551292,0.476645,3,144768399523,59.3551301,-36.2214312,1651061844640531991,1578.8965954
392,-1,-1,-36.2214297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875366815,MS_9813_695,MS_9813_695_3,1,1,,59.3551292,0.476645,3,144768399523,59.3551301,-36.2214312,1650578059524310039,1578.8965954
393,-1,-1,-36.2486564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875525361,MS_9813_1064,MS_9813_1064_3,1,1,,59.3474919,0.571146,3,144768393992,59.3474962,-36.2486564,1651061844640531395,1319.3382077
394,-1,-1,-36.2486564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875525361,MS_9813_1064,MS_9813_1064_3,1,1,,59.3474919,0.571146,3,144768393992,59.3474962,-36.2486564,1650578059524309661,1319.3382077
395,-1,-1,-36.435574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875300526,MS_9813_544,MS_9813_544_3,1,1,,59.3462671,0.440084,3,144768066136,59.346267,-36.4355803,1651000271989381434,4259.5203035
396,-1,-1,-36.435574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875300526,MS_9813_544,MS_9813_544_3,1,1,,59.3462671,0.440084,3,144768066136,59.346267,-36.4355803,1650516486873157124,4259.5203035
397,-1,-1,-36.1624479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875244989,MS_9813_437,MS_9813_437_3,1,1,,59.3528688,0.414847,3,144768475229,59.3528717,-36.1624446,1651061844640534436,2985.6932063
398,-1,-1,-36.1624479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875244989,MS_9813_437,MS_9813_437_3,1,1,,59.3528688,0.414847,3,144768475229,59.3528717,-36.1624446,1650578059524311687,2985.6932063
399,-1,-1,-36.1516609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875371524,MS_9813_760,MS_9813_760_3,1,1,,59.345541,0.485644,3,144768476058,59.3455381,-36.1516479,1651061844640533821,3240.2691918
400,-1,-1,-36.1516609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875371524,MS_9813_760,MS_9813_760_3,1,1,,59.345541,0.485644,3,144768476058,59.3455381,-36.1516479,1650578059524311293,3240.2691918
401,-1,-1,-36.3311544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6937616418,MS_9685_160,MS_9685_160_3,1,1,,59.9637941,0.3093,3,144773441194,59.9638354,-36.3309501,1651044252454488189,-1010.7133798
402,-1,-1,-36.3311544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6937616418,MS_9685_160,MS_9685_160_3,1,1,,59.9637941,0.3093,3,144773441194,59.9637668,-36.3311335,1651044252454489225,5165.9092668
403,-1,-1,-36.1603994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6937688588,MS_9685_305,MS_9685_305_3,1,1,,59.7953472,0.378688,3,144779206933,59.7953366,-36.160404,1651053048547510892,899.7289844
404,-1,-1,-36.1562301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6937941039,MS_9685_768,MS_9685_768_3,1,1,,59.72825,0.517139,3,144779218373,59.7283076,-36.1561901,1651053048547509986,1433.3046217
405,-1,-1,-36.136448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6937937259,MS_9685_765,MS_9685_765_3,1,1,,59.6502204,0.51715,3,144779533875,59.6502179,-36.1364494,1651053048547509607,3039.4759377
406,-1,-1,-36.4716081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6937875514,MS_9685_700,MS_9685_700_3,1,1,,59.8749421,0.492725,3,144773354488,59.8751044,-36.4717381,1650991475896354445,-1287.1975166
407,-1,-1,-36.4719714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6937875480,MS_9685_686,MS_9685_686_3,1,1,,59.8777774,0.492725,3,144773355138,59.8777812,-36.47197,1650991475896356312,2328.2455843
408,-1,-1,-36.2716335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6937874047,MS_9685_679,MS_9685_679_3,1,1,,59.736617,0.495911,3,144779046581,59.7365155,-36.2717636,1651053048547511409,
409,-1,-1,-36.1174719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6937940517,MS_9685_821,MS_9685_821_3,1,1,,59.5707836,0.536978,3,144779567183,59.5707891,-36.1174845,1651061844640532766,1772.7661702
410,-1,-1,-36.2034044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6937944791,MS_9685_800,MS_9685_800_3,1,1,,59.5556295,0.517785,3,144768335196,59.5556945,-36.2034115,1651061844640531874,1329.9248242
411,-1,-1,-36.1228698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6937800371,MS_9685_584,MS_9685_584_3,1,1,,59.5112537,0.44117,3,144779642457,59.5112568,-36.1228611,1651061844640531791,1414.9488925
412,-1,-1,-36.2431296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6937747708,MS_9685_430,MS_9685_430_3,1,1,,59.8361075,0.410024,3,144779089416,59.83612,-36.2431204,1651053048547509998,1257.4061871
413,-1,-1,-36.2924392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6937804918,MS_9685_530,MS_9685_530_3,1,1,,59.8305944,0.443739,3,144779060013,59.8305912,-36.2924385,1651053048547511967,1961.1296993
414,-1,-1,-36.1155815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6939203114,MS_9685_3524,MS_9685_3524_3,1,1,,59.4743962,0.881092,3,144779649545,59.4742545,-36.1155445,1651061844640533139,
415,-1,-1,-36.1155815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6939203114,MS_9685_3524,MS_9685_3524_3,1,1,,59.4743962,0.881092,3,144779649545,59.4743727,-36.1156477,1651061844640533311,
416,-1,-1,-36.4573263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6939447636,MS_9685_3819,MS_9685_3819_3,1,1,,59.837677,0.939475,3,144773361092,59.8379203,-36.4573967,1650991475896355724,
417,-1,-1,-36.3084187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6938491471,MS_9685_1934,MS_9685_1934_3,1,1,,59.7208852,0.71883,3,144779032913,59.7208884,-36.3084193,1651053048547511950,1157.0801922
418,-1,-1,-36.2209981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6938239128,MS_9685_1582,MS_9685_1582_3,1,1,,59.5766761,0.651179,3,144779511962,59.5766797,-36.22101,1651061844640533800,966.3206016
419,-1,-1,-36.2195942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6938239090,MS_9685_1575,MS_9685_1575_3,1,1,,59.597242,0.651179,3,144779510970,59.5972635,-36.2195887,1651061844640530677,994.3787136
420,-1,-1,-36.2299556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6938363194,MS_9685_1685,MS_9685_1685_3,1,1,,59.8126371,0.662807,3,144779096362,59.8126292,-36.2299595,1651053048547510061,862.8615501
421,-1,-1,-36.2478952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6938358688,MS_9685_1695,MS_9685_1695_3,1,1,,59.9252296,0.670497,3,144779071949,59.9252935,-36.2478908,1651044252454489690,
422,-1,-1,-36.4141902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6938805294,MS_9685_2762,MS_9685_2762_3,1,1,,59.9575255,0.810138,3,144773328434,59.9577147,-36.414206,1650982679803334343,
423,-1,-1,-36.1631463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6937942778,MS_9685_906,MS_9685_906_3,1,1,,59.6506531,0.528954,3,144779530410,59.6506289,-36.1631268,1651053048547509272,2099.3713087
424,-1,-1,-36.5201031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6938360836,MS_9685_1779,MS_9685_1779_3,1,1,,59.9443284,0.685005,3,144773234557,59.9443219,-36.5200994,1650982679803332892,955.1518892
425,-1,-1,-36.2556337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6938494123,MS_9685_1923,MS_9685_1923_3,1,1,,59.9860367,0.706954,3,144773647467,59.9860451,-36.2556373,1651044252454487257,709.0815339
426,-1,-1,-36.221059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6938239062,MS_9685_1361,MS_9685_1361_3,1,1,,59.5759985,0.651179,3,144779511973,59.5760181,-36.221037,1651061844640531537,1400.3462091
427,-1,-1,-36.2611782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6937937114,MS_9685_878,MS_9685_878_3,1,1,,59.7081464,0.523403,3,144779135600,59.7081182,-36.2611598,1651053048547508277,
428,-1,-1,-36.3330391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8985,hl_ms_8985,hl_ms_8985_3,1,1,,59.5314638,0.562544,3,144767952456,59.5314346,-36.3330139,1651000271989382601,
429,-1,-1,-36.3071034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6938820190,MS_9685_2530,MS_9685_2530_3,1,1,,59.9091155,0.780637,3,144773461419,59.9091494,-36.307066,1651044252454486863,605.1189858
430,-1,-1,-36.3027841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6938820199,MS_9685_2534,MS_9685_2534_3,1,1,,59.9141113,0.780637,3,144773461501,59.9140951,-36.3027973,1651044252454488651,
431,-1,-1,-36.4040811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7876504609,MS_9813_2789,MS_9813_2789_3,1,1,,59.7038858,0.833674,3,144767810080,59.7037228,-36.4044903,1650991475896353675,-1174.2918255
