LAMBDA,u,g,r,i,z,Y,atm
9440.000000001464,0.0,0.0,0.0,0.0,0.0,0.230126390936535,0.6388808135798897
9441.000000001464,0.0,0.0,0.0,0.0,0.0,0.2277297803799864,0.6326591911278897
9442.000000001464,0.0,0.0,0.0,0.0,0.0,0.2253372982918634,0.6264375314188896
9443.000000001464,0.0,0.0,0.0,0.0,0.0,0.222949265571277,0.6202158344628825
9444.000000001464,0.0,0.0,0.0,0.0,0.0,0.2205659492900185,0.6139941002718825
9445.000000001464,0.0,0.0,0.0,0.0,0.0,0.2181875648715323,0.6077723289233732
9446.000000001466,0.0,0.0,0.0,0.0,0.0,0.2237688229827158,0.6237221204623733
9447.000000001466,0.0,0.0,0.0,0.0,0.0,0.2293453544559453,0.6396720059883735
9448.000000001466,0.0,0.0,0.0,0.0,0.0,0.2349174539510382,0.6556219854723917
9449.000000001466,0.0,0.0,0.0,0.0,0.0,0.240485388173102,0.6715720588843919
9450.000000001468,0.0,0.0,0.0,0.0,0.0,0.2460493915454568,0.6875222261559962
9451.000000001468,0.0,0.0,0.0,0.0,0.0,0.2468857097609728,0.6902471267769963
9452.000000001468,0.0,0.0,0.0,0.0,0.0,0.2477239091113014,0.6929720430689963
9453.000000001468,0.0,0.0,0.0,0.0,0.0,0.248563935633049,0.6956969750249994
9454.000000001468,0.0,0.0,0.0,0.0,0.0,0.2494056956450424,0.6984219226419994
9455.000000001468,0.0,0.0,0.0,0.0,0.0,0.2502490550927557,0.7011468858785865
9456.000000001468,0.0,0.0,0.0,0.0,0.0,0.2468614274760634,0.6920077631825865
9457.000000001468,0.0,0.0,0.0,0.0,0.0,0.2434790137295778,0.6828685860825864
9458.000000001468,0.0,0.0,0.0,0.0,0.0,0.2401014598561453,0.673729354593576
9459.000000001468,0.0,0.0,0.0,0.0,0.0,0.2367283860535228,0.6645900687345758
9460.000000001468,0.0,0.0,0.0,0.0,0.0,0.2333593896401567,0.6554507285591451
9461.000000001468,0.0,0.0,0.0,0.0,0.0,0.2344704641404955,0.6589535960351451
9462.000000001468,0.0,0.0,0.0,0.0,0.0,0.2355802104677882,0.6624564837571452
9463.00000000147,0.0,0.0,0.0,0.0,0.0,0.2366881528209391,0.6659593917181492
9464.00000000147,0.0,0.0,0.0,0.0,0.0,0.2377937649664902,0.6694623199131492
9465.00000000147,0.0,0.0,0.0,0.0,0.0,0.2388964693351728,0.6729652683514405
9466.00000000147,0.0,0.0,0.0,0.0,0.0,0.2419968507685938,0.6821087139564407
9467.00000000147,0.0,0.0,0.0,0.0,0.0,0.2450931894987059,0.6912522130074408
9468.000000001472,0.0,0.0,0.0,0.0,0.0,0.2481854868287308,0.7003957654904512
9469.000000001472,0.0,0.0,0.0,0.0,0.0,0.2512737496174685,0.7095393713864514
9470.000000001472,0.0,0.0,0.0,0.0,0.0,0.2543579905860633,0.7186830306502863
9471.000000001473,0.0,0.0,0.0,0.0,0.0,0.2537797603377243,0.7175181336522862
9472.000000001472,0.0,0.0,0.0,0.0,0.0,0.2532020046064937,0.7163532293452862
9473.000000001472,0.0,0.0,0.0,0.0,0.0,0.2526247574286189,0.7151883177312849
9474.000000001472,0.0,0.0,0.0,0.0,0.0,0.2520480577093417,0.7140233988132849
9475.000000001472,0.0,0.0,0.0,0.0,0.0,0.2514719491496699,0.7128584725589624
9476.000000001473,0.0,0.0,0.0,0.0,0.0,0.2469878017792289,0.7006067580249624
9477.000000001472,0.0,0.0,0.0,0.0,0.0,0.2425090424467348,0.6883549710089624
9478.000000001472,0.0,0.0,0.0,0.0,0.0,0.2380357269772519,0.6761031115339482
9479.000000001472,0.0,0.0,0.0,0.0,0.0,0.2335679032257042,0.6638511796209481
9480.000000001472,0.0,0.0,0.0,0.0,0.0,0.2291056115684575,0.6515991753457406
9481.000000001473,0.0,0.0,0.0,0.0,0.0,0.2308108189173769,0.6568527995317406
9482.000000001473,0.0,0.0,0.0,0.0,0.0,0.2325136525195407,0.6621064541647407
9483.000000001473,0.0,0.0,0.0,0.0,0.0,0.2342141265033148,0.6673601392347467
9484.000000001473,0.0,0.0,0.0,0.0,0.0,0.235912250627557,0.6726138547327467
9485.000000001475,0.0,0.0,0.0,0.0,0.0,0.2376080301195146,0.6778676006863894
9486.000000001475,0.0,0.0,0.0,0.0,0.0,0.2437308577691457,0.6957645687823896
9487.000000001477,0.0,0.0,0.0,0.0,0.0,0.2498463092176444,0.7136616414573896
9488.000000001477,0.0,0.0,0.0,0.0,0.0,0.2559543013040694,0.7315588186774102
9489.000000001477,0.0,0.0,0.0,0.0,0.0,0.2620547487142157,0.7494561004094104
9490.000000001475,0.0,0.0,0.0,0.0,0.0,0.2681475649253344,0.7673534865409386
9491.000000001475,0.0,0.0,0.0,0.0,0.0,0.264677125520072,0.7578245744789386
9492.000000001477,0.0,0.0,0.0,0.0,0.0,0.2612100616996608,0.7482956060889385
9493.000000001477,0.0,0.0,0.0,0.0,0.0,0.2577463110981299,0.7387665813869275
9494.000000001477,0.0,0.0,0.0,0.0,0.0,0.2542858228564308,0.7292375003919275
9495.000000001475,0.0,0.0,0.0,0.0,0.0,0.2508285570698605,0.7197083631088949
9496.000000001475,0.0,0.0,0.0,0.0,0.0,0.2459517260375129,0.7060943263688948
9497.000000001477,0.0,0.0,0.0,0.0,0.0,0.2410795163427795,0.6924802094728947
9498.000000001477,0.0,0.0,0.0,0.0,0.0,0.2362118566084526,0.6788660124448791
9499.000000001477,0.0,0.0,0.0,0.0,0.0,0.2313486906726265,0.665251735309879
9500.000000001477,0.0,0.0,0.0,0.0,0.0,0.2264899768383116,0.6516373781626646
9501.000000001479,0.0,0.0,0.0,0.0,0.0,0.2297960088371359,0.6615597627936647
9502.000000001479,0.0,0.0,0.0,0.0,0.0,0.2330969500690621,0.6714822050486647
9503.00000000148,0.0,0.0,0.0,0.0,0.0,0.236392703276133,0.6814047049116762
9504.00000000148,0.0,0.0,0.0,0.0,0.0,0.2396831752491873,0.6913272623636761
9505.00000000148,0.0,0.0,0.0,0.0,0.0,0.2429682773555982,0.7012498774101847
9506.00000000148,0.0,0.0,0.0,0.0,0.0,0.2489420010573164,0.7189534312771848
9507.000000001479,0.0,0.0,0.0,0.0,0.0,0.2549069401966719,0.7366570881381851
9508.00000000148,0.0,0.0,0.0,0.0,0.0,0.2608631256507494,0.7543608479622053
9509.00000000148,0.0,0.0,0.0,0.0,0.0,0.2668106081928414,0.7720647107172055
9510.00000000148,0.0,0.0,0.0,0.0,0.0,0.27274945965492,0.7897686763112602
9511.00000000148,0.0,0.0,0.0,0.0,0.0,0.2716767996797479,0.7872421581142602
9512.000000001479,0.0,0.0,0.0,0.0,0.0,0.2706050658246949,0.7847156246792603
9513.00000000148,0.0,0.0,0.0,0.0,0.0,0.2695344170000217,0.7821890760132574
9514.00000000148,0.0,0.0,0.0,0.0,0.0,0.2684650206382191,0.7796625121202573
9515.00000000148,0.0,0.0,0.0,0.0,0.0,0.2673970524625199,0.7771359329547635
9516.00000000148,0.0,0.0,0.0,0.0,0.0,0.2606456944444035,0.7580744833247633
9517.000000001482,0.0,0.0,0.0,0.0,0.0,0.2539039724474861,0.7390129220807632
9518.000000001482,0.0,0.0,0.0,0.0,0.0,0.2471718786913196,0.7199512492567414
9519.000000001482,0.0,0.0,0.0,0.0,0.0,0.2404494088510325,0.7008894648897411
9520.000000001482,0.0,0.0,0.0,0.0,0.0,0.2337365617208841,0.6818275690537933
9521.000000001484,0.0,0.0,0.0,0.0,0.0,0.2319069443887064,0.6769662913757932
9522.000000001484,0.0,0.0,0.0,0.0,0.0,0.2300796205282546,0.6721049849637932
9523.000000001484,0.0,0.0,0.0,0.0,0.0,0.2282545943409154,0.6672436498247877
9524.000000001484,0.0,0.0,0.0,0.0,0.0,0.2264318722399641,0.6623822859687876
9525.000000001484,0.0,0.0,0.0,0.0,0.0,0.2246114627710183,0.6575208934495879
9526.000000001484,0.0,0.0,0.0,0.0,0.0,0.2280393850243375,0.668027608788588
9527.000000001484,0.0,0.0,0.0,0.0,0.0,0.231462062915813,0.6785343848465881
9528.000000001484,0.0,0.0,0.0,0.0,0.0,0.2348794959595909,0.6890412216066001
9529.000000001484,0.0,0.0,0.0,0.0,0.0,0.2382916817266049,0.6995481190476002
9530.000000001484,0.0,0.0,0.0,0.0,0.0,0.2416986156680013,0.7100550771418236
9531.000000001484,0.0,0.0,0.0,0.0,0.0,0.2437717135092552,0.7166713718318236
9532.000000001484,0.0,0.0,0.0,0.0,0.0,0.2458413315057387,0.7232877045358237
9533.000000001484,0.0,0.0,0.0,0.0,0.0,0.2479074608280282,0.7299040752418312
9534.000000001486,0.0,0.0,0.0,0.0,0.0,0.2499700899679225,0.7365204839378312
9535.000000001486,0.0,0.0,0.0,0.0,0.0,0.2520292046295447,0.7431369305976048
9536.000000001486,0.0,0.0,0.0,0.0,0.0,0.2524372292351805,0.7448899395306048
9537.000000001486,0.0,0.0,0.0,0.0,0.0,0.252844692042883,0.7466429581816048
9538.000000001488,0.0,0.0,0.0,0.0,0.0,0.2532514098076799,0.7483959865476068
9539.000000001488,0.0,0.0,0.0,0.0,0.0,0.2536572137433686,0.7501490246276068
9540.000000001488,0.0,0.0,0.0,0.0,0.0,0.2540619496424873,0.7519020724045318
9541.000000001488,0.0,0.0,0.0,0.0,0.0,0.2531234411551801,0.7495697510335317
9542.000000001488,0.0,0.0,0.0,0.0,0.0,0.2521853593189713,0.7472374156735317
9543.000000001488,0.0,0.0,0.0,0.0,0.0,0.2512476038344163,0.7449050663265291
9544.000000001488,0.0,0.0,0.0,0.0,0.0,0.2503100913910203,0.742572702999529
9545.000000001488,0.0,0.0,0.0,0.0,0.0,0.2493727553716627,0.7402403257047403
9546.000000001488,0.0,0.0,0.0,0.0,0.0,0.2496147251259754,0.7414097384927403
9547.000000001488,0.0,0.0,0.0,0.0,0.0,0.2498553387121602,0.7425791575997402
9548.000000001488,0.0,0.0,0.0,0.0,0.0,0.2500944536704509,0.7437485830247416
9549.000000001488,0.0,0.0,0.0,0.0,0.0,0.2503319450171283,0.7449180147657416
9550.000000001488,0.0,0.0,0.0,0.0,0.0,0.2505677053271559,0.746087452808947
9551.00000000149,0.0,0.0,0.0,0.0,0.0,0.2494564583582018,0.7433659474369468
9552.00000000149,0.0,0.0,0.0,0.0,0.0,0.2483453258280835,0.7406444258559468
9553.00000000149,0.0,0.0,0.0,0.0,0.0,0.2472342760775033,0.7379228880699437
9554.00000000149,0.0,0.0,0.0,0.0,0.0,0.2461232959651784,0.7352013340859437
9555.00000000149,0.0,0.0,0.0,0.0,0.0,0.2450123904609041,0.7324797639066537
9556.000000001492,0.0,0.0,0.0,0.0,0.0,0.243836457444085,0.7295636272386536
9557.000000001492,0.0,0.0,0.0,0.0,0.0,0.2426608439823361,0.7266474732626536
9558.000000001492,0.0,0.0,0.0,0.0,0.0,0.2414856811479516,0.7237313019816503
9559.000000001492,0.0,0.0,0.0,0.0,0.0,0.2403111149842156,0.7208151134036502
9560.000000001492,0.0,0.0,0.0,0.0,0.0,0.2391373060867521,0.7178989075444541
9561.000000001492,0.0,0.0,0.0,0.0,0.0,0.2392499231666052,0.718873746613454
9562.000000001492,0.0,0.0,0.0,0.0,0.0,0.2393614598012406,0.7198485908734541
9563.000000001492,0.0,0.0,0.0,0.0,0.0,0.239472112551414,0.7208234403214552
9564.000000001492,0.0,0.0,0.0,0.0,0.0,0.2395820954781282,0.7217982949574552
9565.000000001492,0.0,0.0,0.0,0.0,0.0,0.2396916401712936,0.7227731547819072
9566.000000001492,0.0,0.0,0.0,0.0,0.0,0.2401232093371559,0.7247207993839072
9567.000000001492,0.0,0.0,0.0,0.0,0.0,0.2405533915011874,0.7266684547799074
9568.000000001492,0.0,0.0,0.0,0.0,0.0,0.2409822591922662,0.7286161209679095
9569.000000001493,0.0,0.0,0.0,0.0,0.0,0.2414098854563779,0.7305637979439096
9570.000000001493,0.0,0.0,0.0,0.0,0.0,0.2418363438636137,0.7325114857350229
9571.000000001493,0.0,0.0,0.0,0.0,0.0,0.2456178385008591,0.744576237941023
9572.000000001495,0.0,0.0,0.0,0.0,0.0,0.2493929132947834,0.7566410592320231
9573.000000001495,0.0,0.0,0.0,0.0,0.0,0.2531616497188595,0.7687059495890369
9574.000000001495,0.0,0.0,0.0,0.0,0.0,0.2569241338143418,0.780770908989037
9575.000000001495,0.0,0.0,0.0,0.0,0.0,0.260680456160989,0.7928359373787486
9576.000000001497,0.0,0.0,0.0,0.0,0.0,0.2608513859752074,0.7940055893217486
9577.000000001495,0.0,0.0,0.0,0.0,0.0,0.2610219510488385,0.7951752475157486
9578.000000001495,0.0,0.0,0.0,0.0,0.0,0.2611921073150678,0.7963449119587499
9579.000000001495,0.0,0.0,0.0,0.0,0.0,0.2613618079211575,0.79751458264875
9580.000000001495,0.0,0.0,0.0,0.0,0.0,0.2615310032145777,0.7986842595625617
9581.000000001497,0.0,0.0,0.0,0.0,0.0,0.2594728181731381,0.7930441913425618
9582.000000001495,0.0,0.0,0.0,0.0,0.0,0.2574176384700358,0.7874040901985616
9583.000000001495,0.0,0.0,0.0,0.0,0.0,0.2553654072831258,0.7817639561415552
9584.000000001495,0.0,0.0,0.0,0.0,0.0,0.253316067025352,0.7761237891795552
9585.000000001495,0.0,0.0,0.0,0.0,0.0,0.2512695594456148,0.770483589326429
9586.000000001497,0.0,0.0,0.0,0.0,0.0,0.2494163367215945,0.765427057954429
9587.000000001497,0.0,0.0,0.0,0.0,0.0,0.2475658533475954,0.760370497063429
9588.000000001499,0.0,0.0,0.0,0.0,0.0,0.2457179809804465,0.7553139066604232
9589.000000001499,0.0,0.0,0.0,0.0,0.0,0.2438726026115531,0.7502572867574232
9590.000000001499,0.0,0.0,0.0,0.0,0.0,0.2420296122664216,0.7452006373654638
9591.000000001499,0.0,0.0,0.0,0.0,0.0,0.2406208369826249,0.7415059478954639
9592.0000000015,0.0,0.0,0.0,0.0,0.0,0.2392136678668037,0.7378112367674639
9593.0000000015,0.0,0.0,0.0,0.0,0.0,0.2378080267158117,0.7341165039894596
9594.0000000015,0.0,0.0,0.0,0.0,0.0,0.2364038446150041,0.7304217495674595
9595.000000001499,0.0,0.0,0.0,0.0,0.0,0.2350010617250681,0.7267269735373396
9596.000000001499,0.0,0.0,0.0,0.0,0.0,0.2368056498653967,0.7329553838583398
9597.0000000015,0.0,0.0,0.0,0.0,0.0,0.2386060043798799,0.7391838294483397
9598.0000000015,0.0,0.0,0.0,0.0,0.0,0.2404020997832923,0.745412310297347
9599.0000000015,0.0,0.0,0.0,0.0,0.0,0.2421939202601554,0.7516408263943469
9600.000000001499,0.0,0.0,0.0,0.0,0.0,0.2439814600301543,0.7578693777270551
9601.000000001499,0.0,0.0,0.0,0.0,0.0,0.2456981605398223,0.7639033887930551
9602.0000000015,0.0,0.0,0.0,0.0,0.0,0.2474106468649043,0.7699374339590551
9603.0000000015,0.0,0.0,0.0,0.0,0.0,0.2491189459075742,0.7759715132160621
9604.000000001502,0.0,0.0,0.0,0.0,0.0,0.2508230959854897,0.7820056265520621
9605.000000001502,0.0,0.0,0.0,0.0,0.0,0.2525231471708389,0.78803977395214
9606.000000001502,0.0,0.0,0.0,0.0,0.0,0.2535962281588002,0.7921281726291399
9607.000000001502,0.0,0.0,0.0,0.0,0.0,0.2546663636327357,0.7962165942221401
9608.000000001502,0.0,0.0,0.0,0.0,0.0,0.2557335979376671,0.8003050387241447
9609.000000001504,0.0,0.0,0.0,0.0,0.0,0.2567979841573081,0.8043935061271448
9610.000000001504,0.0,0.0,0.0,0.0,0.0,0.2578595842705449,0.8084819964241448
9611.000000001504,0.0,0.0,0.0,0.0,0.0,0.2589226090520987,0.8125705096091449
9612.000000001504,0.0,0.0,0.0,0.0,0.0,0.2599830209708308,0.8166590456741448
9613.000000001504,0.0,0.0,0.0,0.0,0.0,0.2610409093110655,0.8207476046121496
9614.000000001504,0.0,0.0,0.0,0.0,0.0,0.2620963728700169,0.8248361864171495
9615.000000001504,0.0,0.0,0.0,0.0,0.0,0.2631495201000615,0.8289247910568575
9616.000000001504,0.0,0.0,0.0,0.0,0.0,0.2616085617750289,0.8248408972968575
9617.000000001504,0.0,0.0,0.0,0.0,0.0,0.2600699798800596,0.8207569797218575
9618.000000001504,0.0,0.0,0.0,0.0,0.0,0.2585337391781579,0.8166730383368528
9619.000000001504,0.0,0.0,0.0,0.0,0.0,0.2569998079070071,0.8125890731508527
9620.000000001504,0.0,0.0,0.0,0.0,0.0,0.2554681576920998,0.8085050841605805
9621.000000001504,0.0,0.0,0.0,0.0,0.0,0.2528407773791191,0.8009185123025805
9622.000000001506,0.0,0.0,0.0,0.0,0.0,0.2502175590246229,0.7933318966875804
9623.000000001506,0.0,0.0,0.0,0.0,0.0,0.2475984867269418,0.7857452373285718
9624.000000001506,0.0,0.0,0.0,0.0,0.0,0.2449835479839638,0.7781585342405717
9625.000000001506,0.0,0.0,0.0,0.0,0.0,0.242372733567474,0.7705717874776763
9626.000000001508,0.0,0.0,0.0,0.0,0.0,0.2441685778278134,0.7769954330276764
9627.000000001508,0.0,0.0,0.0,0.0,0.0,0.2459603254756028,0.7834191147146764
9628.000000001508,0.0,0.0,0.0,0.0,0.0,0.2477480270328815,0.7898428325286837
9629.000000001508,0.0,0.0,0.0,0.0,0.0,0.2495317322032549,0.7962665864566838
9630.000000001508,0.0,0.0,0.0,0.0,0.0,0.2513114897739253,0.8026903764896838
9631.000000001508,0.0,0.0,0.0,0.0,0.0,0.2530882629914123,0.8091142026156839
9632.000000001508,0.0,0.0,0.0,0.0,0.0,0.2548611964925025,0.815538064823684
9633.000000001508,0.0,0.0,0.0,0.0,0.0,0.2566303356882235,0.8219619631026913
9634.000000001508,0.0,0.0,0.0,0.0,0.0,0.2583957246780416,0.8283858974406914
9635.000000001508,0.0,0.0,0.0,0.0,0.0,0.2601574061460481,0.8348098678027743
9636.000000001508,0.0,0.0,0.0,0.0,0.0,0.2592501527945088,0.8326716973907743
9637.000000001508,0.0,0.0,0.0,0.0,0.0,0.258344561878075,0.8305335143217742
9638.000000001508,0.0,0.0,0.0,0.0,0.0,0.2574404865425371,0.8283953185997718
9639.00000000151,0.0,0.0,0.0,0.0,0.0,0.2565377924385043,0.8262571102297718
9640.00000000151,0.0,0.0,0.0,0.0,0.0,0.255636357528657,0.8241188892202973
9641.00000000151,0.0,0.0,0.0,0.0,0.0,0.2554429086941168,0.8243158278812973
9642.00000000151,0.0,0.0,0.0,0.0,0.0,0.2552491788739355,0.8245127671672973
9643.00000000151,0.0,0.0,0.0,0.0,0.0,0.2550550795923377,0.8247097070802976
9644.000000001512,0.0,0.0,0.0,0.0,0.0,0.2548605330604739,0.8249066476182976
9645.000000001512,0.0,0.0,0.0,0.0,0.0,0.2546654721405407,0.8251035887917079
9646.000000001512,0.0,0.0,0.0,0.0,0.0,0.2553698750961236,0.8282195374107079
9647.000000001513,0.0,0.0,0.0,0.0,0.0,0.2560717025462687,0.8313355032167079
9648.000000001512,0.0,0.0,0.0,0.0,0.0,0.2567708690546253,0.8344514862057114
9649.000000001512,0.0,0.0,0.0,0.0,0.0,0.2574672962415285,0.8375674863727116
9650.000000001512,0.0,0.0,0.0,0.0,0.0,0.2581609128986582,0.8406835037173598
9651.000000001512,0.0,0.0,0.0,0.0,0.0,0.2593766182779677,0.8455509671533598
9652.000000001513,0.0,0.0,0.0,0.0,0.0,0.2605881853195695,0.8504184576793599
9653.000000001512,0.0,0.0,0.0,0.0,0.0,0.2617955595517205,0.8552859752863654
9654.000000001512,0.0,0.0,0.0,0.0,0.0,0.2629986938741965,0.8601535199663655
9655.000000001512,0.0,0.0,0.0,0.0,0.0,0.2641975487389534,0.8650210916847032
9656.000000001512,0.0,0.0,0.0,0.0,0.0,0.2628388857199094,0.8615206337297031
9657.000000001513,0.0,0.0,0.0,0.0,0.0,0.261481676290898,0.8580201554407031
9658.000000001513,0.0,0.0,0.0,0.0,0.0,0.2601260922342837,0.8545196568226991
9659.000000001513,0.0,0.0,0.0,0.0,0.0,0.2587723099093851,0.8510191378816991
9660.000000001513,0.0,0.0,0.0,0.0,0.0,0.257420510053961,0.8475185986146893
9661.000000001515,0.0,0.0,0.0,0.0,0.0,0.2550957513841668,0.8407096907276891
9662.000000001515,0.0,0.0,0.0,0.0,0.0,0.2527750518320357,0.8339007438226891
9663.000000001517,0.0,0.0,0.0,0.0,0.0,0.2504586038600794,0.8270917579126813
9664.000000001517,0.0,0.0,0.0,0.0,0.0,0.2481466004803496,0.8202827330086813
9665.000000001515,0.0,0.0,0.0,0.0,0.0,0.2458392349441784,0.813473669155312
9666.000000001515,0.0,0.0,0.0,0.0,0.0,0.246650884291318,0.8169789745063121
9667.000000001515,0.0,0.0,0.0,0.0,0.0,0.2474607640574764,0.8204842991823122
9668.000000001517,0.0,0.0,0.0,0.0,0.0,0.2482688266090923,0.8239896431773162
9669.000000001517,0.0,0.0,0.0,0.0,0.0,0.2490750236354133,0.8274950064853162
9670.000000001515,0.0,0.0,0.0,0.0,0.0,0.2498793061619904,0.8310003891310737
9671.000000001515,0.0,0.0,0.0,0.0,0.0,0.2536191359883406,0.8442365022300737
9672.000000001515,0.0,0.0,0.0,0.0,0.0,0.2573515351411177,0.8574726895530739
9673.000000001517,0.0,0.0,0.0,0.0,0.0,0.2610764533061365,0.870708951076089
9674.000000001517,0.0,0.0,0.0,0.0,0.0,0.2647938371007385,0.8839452867770892
9675.000000001517,0.0,0.0,0.0,0.0,0.0,0.2685036300808924,0.8971816966067975
9676.000000001517,0.0,0.0,0.0,0.0,0.0,0.2695872905798599,0.9016604169947976
9677.000000001519,0.0,0.0,0.0,0.0,0.0,0.2706682140492672,0.9061391621077975
9678.000000001519,0.0,0.0,0.0,0.0,0.0,0.2717463422625958,0.9106179319378028
9679.00000000152,0.0,0.0,0.0,0.0,0.0,0.2728216161244498,0.9150967264778028
9680.00000000152,0.0,0.0,0.0,0.0,0.0,0.2738939756686507,0.9195755456963876
9681.00000000152,0.0,0.0,0.0,0.0,0.0,0.2724686825157242,0.9158803617563877
9682.00000000152,0.0,0.0,0.0,0.0,0.0,0.2710456547192648,0.9121851564583876
9683.000000001519,0.0,0.0,0.0,0.0,0.0,0.2696248427442811,0.9084899298093831
9684.00000000152,0.0,0.0,0.0,0.0,0.0,0.2682061981991309,0.9047946818153833
9685.00000000152,0.0,0.0,0.0,0.0,0.0,0.2667896738365159,0.9010994125018496
9686.00000000152,0.0,0.0,0.0,0.0,0.0,0.2672171291230449,0.9036320402718496
9687.00000000152,0.0,0.0,0.0,0.0,0.0,0.2676426179312751,0.9061646817628496
9688.000000001519,0.0,0.0,0.0,0.0,0.0,0.2680661012314724,0.9086973369708524
9689.00000000152,0.0,0.0,0.0,0.0,0.0,0.2684875507111406,0.9112300058908526
9690.00000000152,0.0,0.0,0.0,0.0,0.0,0.2689069488635801,0.9137626885208526
9691.00000000152,0.0,0.0,0.0,0.0,0.0,0.269351764350302,0.9162953848538524
9692.00000000152,0.0,0.0,0.0,0.0,0.0,0.2697946145713215,0.9188280948878526
9693.000000001522,0.0,0.0,0.0,0.0,0.0,0.2702355143384685,0.9213608186178556
9694.000000001522,0.0,0.0,0.0,0.0,0.0,0.2706744896161883,0.9238935560398556
9695.000000001522,0.0,0.0,0.0,0.0,0.0,0.2711115776039808,0.9264263071360412
9696.000000001522,0.0,0.0,0.0,0.0,0.0,0.2702383045437754,0.9244826297220412
9697.000000001524,0.0,0.0,0.0,0.0,0.0,0.2693658867980157,0.9225389408490412
9698.000000001524,0.0,0.0,0.0,0.0,0.0,0.2684943090824074,0.9205952405210388
9699.000000001524,0.0,0.0,0.0,0.0,0.0,0.2676235618069178,0.918651528740039
9700.000000001524,0.0,0.0,0.0,0.0,0.0,0.2667536409887766,0.916707805514818
9701.000000001524,0.0,0.0,0.0,0.0,0.0,0.2662621714248627,0.915931854759818
9702.000000001524,0.0,0.0,0.0,0.0,0.0,0.2657706136971462,0.915155899115818
9703.000000001524,0.0,0.0,0.0,0.0,0.0,0.2652789784106364,0.9143799385828172
9704.000000001524,0.0,0.0,0.0,0.0,0.0,0.2647872815044838,0.913603973161817
9705.000000001524,0.0,0.0,0.0,0.0,0.0,0.2642955442042435,0.9128280028645646
9706.000000001524,0.0,0.0,0.0,0.0,0.0,0.2647047504351952,0.9151661617835646
9707.000000001524,0.0,0.0,0.0,0.0,0.0,0.2651122942271282,0.9175043332725648
9708.000000001524,0.0,0.0,0.0,0.0,0.0,0.2655181358436508,0.9198425173265674
9709.000000001524,0.0,0.0,0.0,0.0,0.0,0.2659222461603057,0.9221807139415674
9710.000000001526,0.0,0.0,0.0,0.0,0.0,0.2663246067442639,0.9245189231010345
